user_id,num_people,num_children,bathrooms,has_garden,has_pool,washing_frequency,dishwasher_usage,shower_minutes_daily,vacation_days,climate
U2234,5,2,4,1,0,6,8,50,20,Tropical
U2235,3,0,4,0,1,3,5,15,19,Continental
U2236,4,0,2,0,1,4,0,52,22,Temperate
U2237,2,0,5,0,0,7,13,16,21,Tropical
U2238,7,3,2,0,0,3,11,56,11,Continental
U2239,6,4,2,1,0,4,3,78,18,Continental
U2240,4,0,5,1,0,1,12,28,15,Temperate
U2241,6,1,1,0,0,1,5,54,26,Temperate
U2242,3,0,4,0,0,6,14,15,7,Continental
U2243,3,1,2,0,0,7,11,30,23,Continental
U2244,3,2,5,0,0,7,5,21,13,Arid
U2245,1,0,3,0,0,4,14,5,17,Continental
U2246,6,2,2,0,0,2,7,84,22,Continental
U2247,4,1,4,0,0,3,14,40,29,Arid
U2248,4,2,1,0,1,4,0,56,0,Arid
U2249,5,0,2,0,0,6,12,30,1,Continental
U2250,5,0,2,0,0,3,10,60,23,Arid
U2251,7,4,5,1,0,5,1,42,11,Tropical
U2252,5,0,3,0,0,6,1,40,16,Temperate
U2253,3,2,3,1,1,4,12,21,1,Tropical
U2254,4,3,1,0,0,2,5,52,27,Temperate
U2255,6,3,4,0,0,5,13,36,16,Temperate
U2256,3,0,1,0,0,6,13,21,20,Continental
U2257,1,0,2,0,0,4,10,11,6,Temperate
U2258,5,2,2,1,0,1,6,40,5,Tropical
U2259,3,2,3,0,0,7,1,30,5,Continental
U2260,3,0,4,1,0,4,4,21,21,Arid
U2261,1,0,5,1,0,1,5,5,7,Tropical
U2262,2,0,4,1,1,1,3,20,4,Continental
U2263,4,2,2,1,0,6,0,32,14,Temperate
U2264,6,1,5,1,0,4,2,36,25,Tropical
U2265,7,5,4,0,0,7,13,77,6,Temperate
U2266,2,0,4,1,0,4,9,28,2,Continental
U2267,5,1,5,0,1,1,8,45,24,Continental
U2268,3,0,2,0,0,3,12,30,9,Arid
U2269,1,0,4,0,0,5,5,10,2,Arid
U2270,1,0,5,1,0,2,1,13,29,Tropical
U2271,4,3,2,1,0,4,8,24,13,Arid
U2272,2,0,5,0,0,5,3,20,21,Temperate
U2273,7,3,5,1,0,5,10,91,2,Temperate
U2274,4,0,4,0,0,3,12,32,0,Arid
U2275,3,2,2,0,0,5,7,30,0,Arid
U2276,4,1,4,0,0,4,9,44,18,Arid
U2277,6,3,1,0,0,6,6,30,3,Tropical
U2278,1,0,1,0,1,6,11,9,29,Tropical
U2279,1,0,2,1,0,5,10,8,1,Temperate
U2280,5,0,5,1,0,4,2,70,24,Tropical
U2281,5,1,4,0,0,4,14,30,10,Tropical
U2282,7,0,4,0,0,1,7,42,23,Continental
U2283,3,1,2,1,0,3,3,18,11,Temperate
U2284,6,1,2,1,0,7,1,66,12,Temperate
U2285,2,0,1,0,0,2,10,16,15,Arid
U2286,4,3,3,0,0,7,4,40,15,Continental
U2287,7,3,2,1,0,1,0,77,18,Arid
U2288,3,2,3,1,0,2,12,39,22,Tropical
U2289,5,1,2,0,0,7,7,30,19,Temperate
U2290,4,2,5,0,0,4,13,56,20,Tropical
U2291,5,2,5,1,0,6,7,65,19,Tropical
U2292,4,0,1,0,0,1,2,36,8,Continental
U2293,2,0,1,1,0,7,0,20,15,Continental
U2294,3,0,3,0,0,5,3,30,26,Temperate
U2295,4,1,2,1,0,5,8,28,6,Temperate
U2296,6,0,4,0,0,2,8,84,12,Continental
U2297,7,0,1,0,0,4,14,77,3,Continental
U2298,1,0,4,1,0,6,0,11,12,Continental
U2299,6,5,4,0,0,2,10,72,7,Continental
U2300,6,1,2,1,0,7,14,54,1,Temperate
U2301,7,4,3,0,1,7,6,42,6,Temperate
U2302,1,0,2,0,1,6,5,7,10,Tropical
U2303,6,0,1,0,0,7,13,78,16,Tropical
U2304,4,0,4,1,0,3,6,40,23,Tropical
U2305,4,3,2,0,0,6,6,48,28,Temperate
U2306,4,0,2,0,0,5,7,48,13,Arid
U2307,1,0,2,0,0,7,7,9,27,Tropical
U2308,6,2,1,1,0,7,9,30,29,Arid
U2309,1,0,3,1,0,1,13,10,12,Arid
U2310,4,3,2,0,0,1,10,44,14,Arid
U2311,7,2,1,0,0,1,1,91,21,Continental
U2312,6,4,4,1,0,6,11,36,27,Temperate
U2313,6,2,5,0,0,5,11,36,20,Temperate
U2314,5,3,1,1,0,6,11,70,24,Tropical
U2315,5,1,5,1,0,4,3,25,8,Tropical
U2316,2,0,2,1,0,5,3,18,2,Temperate
U2317,3,2,2,0,1,5,12,18,24,Continental
U2318,5,4,1,1,1,6,14,35,12,Temperate
U2319,1,0,5,1,0,6,10,6,12,Arid
U2320,5,3,2,1,0,1,9,40,8,Temperate
U2321,2,0,4,0,0,5,11,14,17,Continental
U2322,6,1,3,0,0,1,12,78,4,Temperate
U2323,2,1,3,0,0,4,7,28,10,Temperate
U2324,6,4,2,1,1,3,13,36,1,Temperate
U2325,7,4,5,1,0,1,12,77,16,Arid
U2326,7,5,2,0,0,6,12,49,22,Tropical
U2327,6,3,5,0,0,7,2,84,19,Continental
U2328,3,2,4,0,0,2,11,36,20,Arid
U2329,5,1,5,1,0,3,12,40,3,Temperate
U2330,1,0,2,1,0,4,14,8,21,Temperate
U2331,1,0,4,0,0,7,12,13,26,Tropical
U2332,4,3,1,0,0,6,11,28,17,Tropical
U2333,6,1,3,0,0,3,2,66,23,Tropical
U2334,1,0,2,1,0,6,12,5,19,Arid
U2335,3,0,2,1,1,1,1,33,7,Continental
U2336,6,4,2,1,0,7,0,84,18,Tropical
U2337,3,0,4,0,1,6,7,18,11,Temperate
U2338,1,0,1,1,0,7,13,10,27,Continental
U2339,1,0,5,0,0,4,8,13,10,Temperate
U2340,4,3,1,1,0,2,8,40,15,Temperate
U2341,1,0,4,0,0,1,10,7,4,Continental
U2342,6,2,2,1,1,1,7,30,27,Arid
U2343,7,6,3,1,1,7,4,56,2,Continental
U2344,6,5,2,1,0,4,0,48,11,Tropical
U2345,6,3,5,1,0,4,8,72,14,Continental
U2346,4,1,3,0,0,3,5,56,15,Tropical
U2347,4,0,2,0,1,2,11,56,12,Tropical
U2348,1,0,3,1,0,6,14,11,6,Continental
U2349,2,0,1,0,0,3,6,28,14,Continental
U2350,2,1,4,0,0,6,7,22,2,Tropical
U2351,4,1,2,0,0,6,12,44,11,Temperate
U2352,1,0,5,1,1,6,4,6,7,Continental
U2353,2,0,1,0,0,3,5,26,24,Arid
U2354,1,0,2,0,0,1,11,10,28,Tropical
U2355,1,0,1,0,0,4,12,6,11,Temperate
U2356,1,0,5,0,0,1,6,5,17,Continental
U2357,5,2,2,1,0,2,6,25,2,Continental
U2358,6,4,5,1,0,3,1,30,11,Temperate
U2359,1,0,3,1,1,2,13,8,28,Arid
U2360,5,0,5,0,0,4,10,40,22,Tropical
U2361,4,2,3,1,0,4,11,52,20,Continental
U2362,2,0,2,1,0,5,13,10,25,Arid
U2363,6,2,3,0,0,2,0,42,22,Tropical
U2364,7,6,2,1,1,1,7,49,1,Arid
U2365,2,0,2,1,0,7,4,24,13,Tropical
U2366,6,3,4,1,0,2,9,36,13,Tropical
U2367,7,1,2,1,0,3,14,70,3,Arid
U2368,2,0,3,0,0,4,1,16,16,Tropical
U2369,6,1,4,0,0,4,2,84,14,Continental
U2370,2,1,4,1,1,2,5,20,15,Continental
U2371,2,0,2,0,0,2,9,18,4,Arid
U2372,7,1,5,0,0,6,5,91,23,Arid
U2373,2,0,5,1,0,2,7,26,16,Tropical
U2374,2,0,4,1,0,6,4,10,22,Tropical
U2375,7,6,2,0,0,3,4,49,6,Arid
U2376,4,0,5,1,1,3,6,20,22,Temperate
U2377,1,0,2,1,0,1,9,10,14,Arid
U2378,3,2,2,1,0,2,12,21,16,Temperate
U2379,5,4,4,0,0,1,13,25,11,Temperate
U2380,3,0,4,0,0,7,14,30,10,Arid
U2381,3,2,1,0,0,5,4,27,18,Arid
U2382,6,5,5,0,1,3,14,72,10,Arid
U2383,1,0,5,0,0,4,8,6,1,Temperate
U2384,6,4,5,0,1,6,5,72,14,Continental
U2385,1,0,3,0,0,5,6,9,4,Continental
U2386,7,5,2,1,0,4,11,84,17,Arid
U2387,7,0,4,0,0,5,7,98,28,Arid
U2388,1,0,5,1,0,1,12,8,29,Tropical
U2389,2,0,1,1,0,1,4,16,20,Tropical
U2390,4,0,5,0,0,6,13,56,20,Tropical
U2391,2,0,2,1,0,3,10,16,15,Arid
U2392,4,3,2,1,0,7,3,40,3,Continental
U2393,6,5,4,0,1,6,14,48,26,Continental
U2394,4,1,3,1,0,7,11,52,22,Arid
U2395,6,4,4,0,1,4,14,78,9,Arid
U2396,7,0,5,1,0,5,7,49,21,Temperate
U2397,3,1,1,0,0,6,11,33,1,Temperate
U2398,7,6,4,1,0,7,9,63,14,Continental
U2399,7,6,3,0,0,2,8,91,3,Tropical
U2400,3,1,4,1,1,2,0,18,28,Continental
U2401,4,0,2,0,0,3,2,28,15,Temperate
U2402,4,0,5,1,1,7,11,56,29,Continental
U2403,6,3,5,1,1,6,3,54,26,Temperate
U2404,2,0,5,0,0,4,12,18,6,Temperate
U2405,6,2,5,1,1,2,6,84,24,Tropical
U2406,2,1,5,0,0,3,5,22,24,Tropical
U2407,7,6,5,1,1,6,9,84,11,Temperate
U2408,3,1,1,0,0,3,9,36,2,Arid
U2409,7,2,3,1,0,4,10,35,16,Tropical
U2410,1,0,5,1,1,2,0,5,8,Temperate
U2411,4,2,3,0,0,2,3,28,7,Arid
U2412,2,1,5,0,0,2,5,10,22,Arid
U2413,6,0,4,0,0,7,2,30,5,Continental
U2414,3,0,5,1,0,1,14,42,29,Continental
U2415,2,0,2,0,0,7,1,24,14,Tropical
U2416,6,1,1,1,0,2,1,30,9,Arid
U2417,4,1,4,1,0,5,9,52,22,Tropical
U2418,7,5,4,0,0,1,11,42,26,Temperate
U2419,4,1,2,1,0,6,11,52,24,Tropical
U2420,5,4,5,0,0,7,3,55,5,Arid
U2421,1,0,1,0,0,1,12,13,14,Continental
U2422,5,0,4,1,0,1,0,35,29,Tropical
U2423,3,2,1,0,1,7,14,15,13,Continental
U2424,2,0,4,0,0,7,9,10,25,Tropical
U2425,3,1,5,1,0,1,1,42,18,Temperate
U2426,7,0,4,0,1,3,12,70,12,Arid
U2427,6,5,4,1,0,5,9,66,13,Tropical
U2428,4,3,3,1,0,4,14,52,2,Temperate
U2429,5,2,5,0,0,2,1,50,3,Temperate
U2430,5,3,2,0,1,7,3,45,25,Temperate
U2431,7,6,2,1,0,1,3,42,28,Continental
U2432,5,4,5,0,0,4,0,30,13,Continental
U2433,7,5,2,0,0,7,6,84,13,Temperate
U2434,3,0,5,1,0,3,6,15,25,Temperate
U2435,4,3,2,0,0,4,9,48,7,Tropical
U2436,2,0,3,1,0,1,10,28,9,Tropical
U2437,6,2,2,0,0,6,9,66,8,Arid
U2438,2,0,4,0,0,5,9,22,13,Tropical
U2439,3,2,5,0,0,4,0,27,7,Arid
U2440,6,1,1,1,0,7,10,42,10,Arid
U2441,5,1,1,1,0,1,7,55,9,Arid
U2442,1,0,5,1,1,7,9,11,17,Continental
U2443,3,2,3,0,0,1,13,33,3,Tropical
U2444,3,1,2,0,0,2,13,18,3,Temperate
U2445,4,2,3,0,1,6,6,28,11,Arid
U2446,2,1,1,0,0,2,6,14,17,Temperate
U2447,3,0,5,1,0,6,10,24,28,Arid
U2448,3,0,5,1,0,5,5,39,7,Tropical
U2449,5,2,3,0,0,2,11,70,2,Arid
U2450,5,1,3,1,1,5,3,25,17,Tropical
U2451,6,5,2,0,0,7,10,66,6,Temperate
U2452,7,0,4,1,0,3,7,77,0,Tropical
U2453,7,0,4,0,0,3,1,56,21,Temperate
U2454,1,0,2,0,0,6,6,5,12,Tropical
U2455,7,3,4,0,0,6,2,49,28,Arid
U2456,4,3,1,0,0,2,13,36,2,Arid
U2457,1,0,4,1,0,3,2,6,28,Tropical
U2458,6,3,2,0,0,4,13,66,2,Temperate
U2459,5,0,4,0,1,4,6,70,14,Temperate
U2460,7,2,5,1,0,7,11,98,20,Temperate
U2461,2,0,3,1,0,4,2,22,29,Tropical
U2462,5,4,1,1,0,7,14,70,18,Tropical
U2463,4,1,5,0,0,3,14,36,27,Tropical
U2464,5,0,5,1,0,4,4,70,3,Tropical
U2465,4,0,2,1,0,5,7,40,12,Temperate
U2466,4,2,3,0,0,1,13,20,12,Temperate
U2467,4,0,3,0,0,6,12,32,14,Continental
U2468,6,2,1,0,1,2,3,48,18,Tropical
U2469,4,3,2,0,0,7,6,48,15,Continental
U2470,4,0,1,0,0,5,6,24,6,Tropical
U2471,2,0,4,0,0,4,1,10,2,Continental
U2472,1,0,5,1,0,1,13,11,29,Temperate
U2473,3,2,1,1,0,2,7,30,25,Temperate
U2474,1,0,5,1,1,5,9,9,19,Continental
U2475,4,3,2,1,0,2,11,48,1,Arid
U2476,2,1,4,0,0,7,9,12,17,Tropical
U2477,5,2,2,1,0,7,14,30,24,Continental
U2478,2,1,4,1,1,6,13,26,10,Continental
U2479,4,0,4,0,0,3,8,20,0,Arid
U2480,2,0,5,1,0,7,5,20,15,Temperate
U2481,7,6,2,1,0,4,13,49,16,Continental
U2482,2,1,2,1,0,5,4,18,15,Temperate
U2483,4,2,1,1,0,5,0,48,9,Tropical
U2484,6,4,2,0,0,1,0,66,16,Arid
U2485,7,5,1,0,0,1,8,56,29,Temperate
U2486,2,0,3,0,0,1,13,24,2,Continental
U2487,3,0,3,1,1,2,3,42,17,Arid
U2488,3,1,3,1,0,4,0,18,18,Arid
U2489,2,0,2,1,1,2,10,22,13,Arid
U2490,6,0,2,0,0,4,9,54,20,Arid
U2491,5,4,1,0,0,5,11,50,24,Arid
U2492,4,0,4,1,0,7,2,28,1,Tropical
U2493,3,0,1,1,0,7,5,42,11,Tropical
U2494,5,3,3,0,0,2,13,55,10,Arid
U2495,2,1,1,0,0,2,10,22,29,Continental
U2496,5,4,4,1,0,2,12,30,16,Continental
U2497,7,2,2,1,0,3,12,35,26,Tropical
U2498,1,0,1,0,0,6,10,14,5,Temperate
U2499,3,0,3,0,0,4,7,18,18,Arid
U2500,2,0,3,1,0,7,12,24,12,Continental
U2501,4,0,2,1,0,4,9,56,6,Tropical
U2502,6,3,1,0,0,2,1,42,21,Tropical
U2503,7,6,4,0,1,3,7,56,10,Temperate
U2504,2,0,2,1,1,2,13,24,6,Temperate
U2505,4,2,1,0,0,4,12,28,12,Continental
U2506,6,0,5,0,0,6,0,60,12,Temperate
U2507,6,0,3,1,0,7,10,36,20,Temperate
U2508,2,0,4,0,0,6,1,14,0,Arid
U2509,7,1,4,1,0,5,7,35,29,Tropical
U2510,5,3,4,0,0,3,6,65,18,Tropical
U2511,5,3,3,1,0,6,4,40,18,Temperate
U2512,6,1,1,0,0,3,14,60,22,Tropical
U2513,5,0,2,0,0,2,12,55,14,Tropical
U2514,1,0,1,0,0,5,9,6,13,Continental
U2515,6,2,2,1,0,4,1,72,28,Tropical
U2516,6,2,4,1,0,6,8,78,2,Temperate
U2517,4,3,1,0,1,6,4,56,26,Continental
U2518,5,2,4,1,0,1,7,30,20,Tropical
U2519,7,5,5,1,0,7,12,63,19,Tropical
U2520,6,1,4,1,0,4,3,36,3,Continental
U2521,7,0,4,0,0,6,13,63,28,Continental
U2522,1,0,2,1,0,6,8,11,6,Tropical
U2523,4,1,5,0,0,4,9,40,0,Arid
U2524,2,1,4,0,0,5,6,16,22,Arid
U2525,7,4,4,1,1,3,1,42,23,Tropical
U2526,6,3,5,1,0,4,2,66,18,Tropical
U2527,1,0,5,0,1,3,13,14,2,Continental
U2528,3,2,1,0,0,5,1,39,19,Continental
U2529,1,0,2,1,1,5,4,5,14,Tropical
U2530,1,0,5,1,0,2,1,7,12,Tropical
U2531,4,0,5,0,0,1,4,44,21,Tropical
U2532,2,0,3,1,0,5,12,26,13,Tropical
U2533,3,1,5,0,0,5,8,27,6,Arid
U2534,5,0,2,0,0,3,1,55,0,Continental
U2535,5,0,4,1,0,5,8,70,12,Temperate
U2536,7,0,4,0,1,4,6,77,3,Tropical
U2537,1,0,4,0,1,2,6,8,11,Tropical
U2538,4,3,4,1,0,2,13,36,6,Tropical
U2539,4,2,3,1,0,4,4,24,26,Temperate
U2540,5,4,5,0,0,6,7,60,1,Continental
U2541,7,0,4,1,0,5,6,35,16,Continental
U2542,7,4,1,1,0,7,5,42,0,Tropical
U2543,7,2,4,0,0,1,1,49,25,Tropical
U2544,3,1,5,1,1,5,5,33,13,Continental
U2545,2,1,4,0,0,2,13,20,29,Temperate
U2546,3,0,3,0,0,1,1,33,21,Tropical
U2547,6,5,2,1,0,7,0,54,27,Temperate
U2548,6,2,2,1,0,6,8,48,20,Temperate
U2549,2,0,5,0,0,3,12,22,0,Continental
U2550,5,3,2,0,0,3,4,35,25,Tropical
U2551,2,1,2,0,0,7,9,28,2,Arid
U2552,4,2,1,0,0,5,9,44,10,Continental
U2553,6,2,5,0,0,5,3,36,6,Continental
U2554,1,0,5,0,0,1,11,12,27,Arid
U2555,1,0,2,1,0,1,10,10,24,Tropical
U2556,5,1,2,0,0,6,7,35,28,Temperate
U2557,4,0,2,0,0,5,14,28,8,Temperate
U2558,3,2,3,1,0,2,4,27,21,Temperate
U2559,4,3,4,1,0,3,13,28,2,Tropical
U2560,1,0,3,0,1,6,6,10,0,Continental
U2561,1,0,5,0,0,1,2,6,18,Continental
U2562,6,3,1,1,1,2,14,72,25,Continental
U2563,4,2,4,0,0,5,7,52,1,Continental
U2564,4,1,1,0,0,4,7,44,26,Continental
U2565,1,0,5,1,1,1,2,7,20,Arid
U2566,3,1,5,0,0,6,8,42,23,Temperate
U2567,5,2,1,0,0,4,13,40,4,Temperate
U2568,7,0,1,0,0,2,7,98,16,Tropical
U2569,5,4,1,0,1,7,0,30,18,Arid
U2570,4,3,5,0,0,3,7,52,27,Continental
U2571,5,2,2,1,0,7,11,45,4,Continental
U2572,1,0,1,0,0,7,10,6,22,Continental
U2573,1,0,4,0,1,7,14,14,20,Arid
U2574,4,1,5,0,0,2,3,40,13,Tropical
U2575,4,3,3,1,0,3,5,44,9,Arid
U2576,7,6,3,1,0,2,13,42,20,Tropical
U2577,7,2,4,0,0,7,12,35,6,Temperate
U2578,6,2,2,1,0,1,9,66,28,Tropical
U2579,4,1,1,0,0,7,8,20,7,Temperate
U2580,3,0,5,0,0,1,4,21,29,Tropical
U2581,5,0,1,0,0,6,6,40,7,Temperate
U2582,4,3,5,0,0,7,12,24,6,Temperate
U2583,2,1,3,0,0,4,14,22,12,Continental
U2584,6,4,1,1,0,2,0,54,13,Tropical
U2585,2,0,4,0,0,7,8,10,18,Continental
U2586,1,0,2,1,0,2,13,12,10,Temperate
U2587,7,4,4,0,1,7,5,98,1,Continental
U2588,5,2,2,0,0,4,10,55,16,Arid
U2589,4,3,1,0,0,7,3,32,5,Continental
U2590,2,0,1,1,0,5,5,12,28,Tropical
U2591,5,0,2,0,0,6,4,55,8,Continental
U2592,1,0,3,1,1,2,2,6,18,Arid
U2593,7,4,5,0,1,6,6,70,4,Continental
U2594,3,0,4,0,0,2,2,15,8,Temperate
U2595,6,3,4,0,0,2,12,66,29,Temperate
U2596,5,4,4,0,0,5,13,55,29,Temperate
U2597,5,2,1,0,0,7,14,40,24,Tropical
U2598,3,0,4,0,0,1,12,24,6,Continental
U2599,5,1,5,1,0,6,1,70,29,Temperate
U2600,1,0,5,0,0,4,13,9,3,Continental
U2601,1,0,2,1,0,6,3,6,26,Arid
U2602,3,0,1,0,0,7,6,39,17,Arid
U2603,6,2,5,1,0,5,4,84,17,Tropical
U2604,4,1,3,1,0,3,13,32,19,Continental
U2605,2,0,1,0,0,3,8,26,16,Arid
U2606,4,2,1,0,0,5,9,28,29,Tropical
U2607,5,1,5,1,0,7,14,65,3,Tropical
U2608,2,1,3,1,0,5,6,10,27,Temperate
U2609,3,2,2,0,0,1,11,33,29,Arid
U2610,3,2,5,0,0,6,13,24,26,Continental
U2611,6,3,3,1,1,7,8,66,21,Arid
U2612,2,0,1,0,0,6,13,28,15,Arid
U2613,1,0,3,1,0,3,8,10,21,Continental
U2614,2,0,1,0,0,7,11,16,22,Continental
U2615,5,3,5,0,1,4,1,40,4,Temperate
U2616,1,0,5,1,0,6,14,12,8,Tropical
U2617,7,5,4,1,0,2,0,77,1,Continental
U2618,7,6,4,0,0,2,10,56,1,Continental
U2619,7,6,4,0,0,1,3,70,3,Arid
U2620,3,2,5,1,0,7,3,30,19,Continental
U2621,2,1,2,1,0,1,12,10,19,Continental
U2622,7,6,5,0,0,7,1,42,16,Arid
U2623,4,2,3,1,0,3,2,32,19,Arid
U2624,6,5,5,1,0,4,2,60,27,Arid
U2625,4,0,5,1,1,4,4,40,20,Temperate
U2626,7,3,1,1,0,5,0,35,24,Tropical
U2627,6,4,1,0,0,1,8,72,18,Continental
U2628,5,1,1,1,0,7,7,30,2,Arid
U2629,4,2,5,1,1,6,7,36,29,Arid
U2630,2,1,2,0,0,2,2,16,4,Tropical
U2631,2,0,3,0,0,6,1,18,9,Temperate
U2632,4,0,3,0,0,2,0,36,5,Continental
U2633,7,1,2,1,0,3,11,98,2,Temperate
U2634,2,1,2,0,0,2,5,24,16,Temperate
U2635,5,4,3,1,0,6,12,70,9,Temperate
U2636,1,0,4,1,0,6,9,11,23,Arid
U2637,7,1,1,1,1,4,0,91,11,Tropical
U2638,5,0,1,1,0,7,13,25,0,Tropical
U2639,6,1,3,1,0,4,10,60,17,Tropical
U2640,5,1,2,0,1,1,4,50,18,Temperate
U2641,7,4,4,1,1,6,8,42,21,Continental
U2642,6,3,3,0,0,7,10,72,19,Temperate
U2643,7,5,1,1,1,3,8,70,3,Tropical
U2644,2,0,5,0,0,2,12,28,14,Arid
U2645,1,0,2,1,0,1,11,13,8,Temperate
U2646,7,4,5,1,1,5,14,98,5,Arid
U2647,7,1,3,1,0,5,3,63,11,Tropical
U2648,2,1,1,0,0,7,6,22,17,Temperate
U2649,3,0,4,0,0,2,13,30,22,Arid
U2650,2,0,5,1,0,2,10,18,14,Temperate
U2651,6,2,4,0,0,7,6,60,28,Tropical
U2652,2,0,1,1,0,2,3,16,18,Continental
U2653,2,1,5,0,1,4,4,14,8,Tropical
U2654,1,0,4,1,0,2,10,5,21,Continental
U2655,2,0,4,0,0,5,8,10,23,Continental
U2656,7,2,5,1,1,2,6,70,12,Tropical
U2657,1,0,1,1,0,6,6,13,15,Arid
U2658,4,2,4,0,0,7,9,48,12,Temperate
U2659,3,1,3,0,0,3,6,18,0,Temperate
U2660,1,0,5,0,0,5,14,13,17,Temperate
U2661,6,1,2,1,0,3,8,72,21,Continental
U2662,4,0,2,1,0,5,4,52,2,Continental
U2663,1,0,1,1,0,1,5,8,16,Tropical
U2664,1,0,3,1,0,6,2,13,21,Arid
U2665,3,2,4,0,0,5,0,18,4,Tropical
U2666,7,1,2,0,0,6,10,35,28,Tropical
U2667,6,3,1,0,0,5,11,78,24,Arid
U2668,5,1,3,0,0,3,1,70,5,Continental
U2669,5,1,3,1,0,3,7,60,20,Tropical
U2670,1,0,1,1,1,7,12,11,16,Tropical
U2671,2,0,1,0,0,5,0,24,16,Continental
U2672,6,2,4,1,1,5,9,30,26,Temperate
U2673,4,0,1,1,0,4,6,52,0,Arid
U2674,2,0,4,0,1,6,4,28,6,Arid
U2675,2,1,4,0,0,6,12,26,21,Temperate
U2676,6,3,5,0,0,6,5,78,29,Arid
U2677,7,2,3,1,0,6,7,70,15,Temperate
U2678,1,0,3,1,0,1,3,8,4,Tropical
U2679,1,0,3,1,0,1,5,6,15,Arid
U2680,1,0,5,0,0,2,13,8,3,Arid
U2681,1,0,4,0,0,5,10,11,10,Tropical
U2682,5,0,4,1,0,5,2,25,13,Continental
U2683,1,0,1,1,0,5,6,13,28,Continental
U2684,5,3,5,1,0,5,1,35,12,Tropical
U2685,5,3,1,1,0,6,11,40,26,Arid
U2686,7,2,5,0,0,6,7,63,23,Arid
U2687,1,0,1,1,0,1,12,7,26,Arid
U2688,3,2,2,1,0,3,6,24,7,Temperate
U2689,4,2,3,0,0,4,11,36,20,Continental
U2690,2,1,3,1,0,6,11,10,19,Arid
U2691,5,4,4,0,0,6,7,65,14,Continental
U2692,6,1,2,0,0,7,1,84,17,Continental
U2693,6,5,3,0,0,6,2,84,6,Arid
U2694,4,2,4,0,1,3,11,32,20,Tropical
U2695,6,5,2,0,0,3,3,78,18,Tropical
U2696,3,2,3,0,0,1,11,24,24,Continental
U2697,6,2,1,1,0,6,8,30,8,Temperate
U2698,2,1,5,0,0,7,11,18,10,Continental
U2699,2,0,2,0,0,4,11,26,26,Continental
U2700,5,0,4,0,0,5,4,35,9,Tropical
U2701,1,0,2,1,1,6,5,9,13,Arid
U2702,7,5,4,0,1,1,0,49,15,Arid
U2703,3,0,2,0,0,1,3,21,26,Temperate
U2704,5,2,4,1,0,4,13,25,7,Tropical
U2705,3,2,3,1,0,7,3,18,0,Tropical
U2706,1,0,1,1,0,2,9,6,11,Continental
U2707,6,3,3,0,1,1,7,78,2,Tropical
U2708,6,1,1,0,0,3,7,66,1,Continental
U2709,7,4,3,1,0,3,9,84,15,Temperate
U2710,1,0,3,0,0,5,5,6,3,Tropical
U2711,5,3,2,0,0,1,7,65,1,Tropical
U2712,7,0,5,0,1,7,8,49,11,Continental
U2713,1,0,4,1,0,5,4,14,26,Tropical
U2714,4,2,4,0,0,1,0,24,23,Arid
U2715,2,1,4,1,0,4,0,10,16,Temperate
U2716,7,0,1,1,0,6,1,91,19,Arid
U2717,7,1,4,0,0,7,1,84,20,Continental
U2718,5,4,4,1,0,1,4,40,29,Continental
U2719,3,2,2,1,0,7,6,33,9,Continental
U2720,4,2,3,1,1,2,6,28,19,Temperate
U2721,5,2,4,0,0,7,14,35,7,Tropical
U2722,1,0,5,1,0,7,3,8,17,Arid
U2723,1,0,4,0,0,3,12,6,24,Tropical
U2724,1,0,1,1,0,4,3,14,17,Continental
U2725,1,0,1,0,0,6,13,8,17,Tropical
U2726,3,0,1,0,1,6,13,42,28,Temperate
U2727,4,2,4,1,0,3,10,28,1,Continental
U2728,6,5,2,1,0,7,14,72,11,Tropical
U2729,2,1,5,1,0,6,9,12,9,Arid
U2730,3,1,4,0,0,5,2,39,7,Continental
U2731,3,1,2,0,1,4,10,21,18,Continental
U2732,6,0,2,1,0,2,1,48,9,Temperate
U2733,6,4,4,1,1,3,2,84,10,Temperate
U2734,2,1,4,1,1,1,7,28,13,Arid
U2735,2,0,2,0,0,1,14,14,25,Tropical
U2736,6,0,2,0,0,1,0,42,14,Tropical
U2737,1,0,2,1,1,4,3,12,29,Continental
U2738,3,0,4,1,0,2,6,36,23,Continental
U2739,5,3,2,0,0,6,4,50,22,Tropical
U2740,2,0,1,1,0,2,1,16,9,Tropical
U2741,2,0,4,1,0,2,0,10,3,Tropical
U2742,6,0,1,0,0,3,5,48,6,Continental
U2743,4,3,3,0,0,4,12,48,10,Temperate
U2744,5,2,4,0,0,1,12,50,23,Temperate
U2745,5,0,3,1,1,3,4,30,21,Arid
U2746,2,1,2,0,0,6,2,14,21,Tropical
U2747,1,0,2,0,0,2,10,11,2,Tropical
U2748,4,3,5,1,0,7,10,32,4,Tropical
U2749,5,0,2,0,0,1,14,40,25,Arid
U2750,2,0,3,0,0,4,10,18,1,Tropical
U2751,5,1,2,0,0,5,8,60,11,Temperate
U2752,7,5,4,1,0,2,2,77,20,Tropical
U2753,4,3,2,1,0,2,1,52,4,Arid
U2754,4,1,5,0,0,2,4,36,6,Continental
U2755,7,0,2,1,1,2,8,35,3,Continental
U2756,3,1,3,1,0,1,7,24,29,Temperate
U2757,7,1,3,0,1,4,5,70,10,Temperate
U2758,6,2,2,0,1,3,2,60,21,Temperate
