user_id,month,year,units_consumed_kwh,peak_usage_kwh,off_peak_usage_kwh,avg_temperature,season,holiday_month,vacation_days
10013,Jul,2025,340.63,177.19,163.44,30.4,Monsoon,0,2
10013,Aug,2025,339.19,196.48,142.71,30.9,Monsoon,0,0
10013,Sep,2025,354.9,161.56,193.34,28.1,Monsoon,0,0
10014,Jan,2023,658.43,323.25,335.18,14.3,Winter,0,4
10014,Feb,2023,470.09,245.55,224.54,21.4,Winter,0,0
10014,Mar,2023,706.41,351.81,354.6,24.8,Summer,0,0
10014,Apr,2023,766.78,442.75,324.03,31.6,Summer,0,0
10014,May,2023,801.45,341.71,459.74,33.1,Summer,1,0
10014,Jun,2023,503.5,247.76,255.74,33.2,Monsoon,1,0
10014,Jul,2023,492.81,244.38,248.43,32.4,Monsoon,0,0
10014,Aug,2023,535.87,243.85,292.02,30.4,Monsoon,0,0
10014,Sep,2023,491.75,237.75,254.0,29.6,Monsoon,0,0
10014,Oct,2023,418.14,234.48,183.66,24.1,Winter,1,3
10014,Nov,2023,451.41,222.14,229.27,20.3,Winter,0,0
10014,Dec,2023,289.61,133.6,156.01,19.2,Winter,1,10
10014,Jan,2024,703.61,387.96,315.65,14.2,Winter,0,3
10014,Feb,2024,441.15,232.24,208.91,19.2,Winter,0,0
10014,Mar,2024,716.86,349.13,367.73,26.9,Summer,0,0
10014,Apr,2024,733.76,396.21,337.55,30.8,Summer,0,0
10014,May,2024,597.59,308.23,289.36,36.7,Summer,1,11
10014,Jun,2024,500.51,223.98,276.53,30.3,Monsoon,1,0
10014,Jul,2024,511.84,258.7,253.14,31.0,Monsoon,0,0
10014,Aug,2024,490.73,237.46,253.27,26.5,Monsoon,0,0
10014,Sep,2024,478.14,230.46,247.68,27.7,Monsoon,0,0
10014,Oct,2024,466.63,254.89,211.74,24.6,Winter,1,0
10014,Nov,2024,446.62,228.97,217.65,23.1,Winter,0,0
10014,Dec,2024,699.06,335.0,364.06,16.5,Winter,1,0
10014,Jan,2025,708.4,346.33,362.07,15.9,Winter,0,0
10014,Feb,2025,656.09,315.33,340.76,17.6,Winter,0,0
10014,Mar,2025,720.47,372.43,348.04,26.7,Summer,0,0
10014,Apr,2025,691.69,302.16,389.53,29.1,Summer,0,0
10014,May,2025,794.12,451.14,342.98,32.3,Summer,1,0
10014,Jun,2025,478.65,238.39,240.26,29.3,Monsoon,1,0
10014,Jul,2025,399.57,187.89,211.68,29.1,Monsoon,0,6
10014,Aug,2025,513.97,223.12,290.85,29.4,Monsoon,0,0
10014,Sep,2025,505.36,239.77,265.59,26.4,Monsoon,0,0
10014,Oct,2025,407.48,220.82,186.66,23.2,Winter,1,3
10014,Nov,2025,468.79,250.07,218.72,20.7,Winter,0,0
10015,Jan,2023,494.54,253.64,240.9,17.0,Winter,0,0
10015,Feb,2023,315.7,152.89,162.81,18.7,Winter,0,0
10015,Mar,2023,546.32,293.34,252.98,27.7,Summer,0,0
10015,Apr,2023,548.17,250.21,297.96,31.1,Summer,0,0
10015,May,2023,673.45,368.03,305.42,34.4,Summer,1,0
10015,Jun,2023,142.55,81.4,61.15,32.4,Monsoon,1,18
10015,Jul,2023,351.66,196.29,155.37,28.8,Monsoon,0,0
10015,Aug,2023,388.17,210.34,177.83,26.3,Monsoon,0,0
10015,Sep,2023,332.95,178.5,154.45,28.4,Monsoon,0,0
10015,Oct,2023,191.56,98.58,92.98,24.8,Winter,1,14
10015,Nov,2023,353.18,148.51,204.67,20.8,Winter,0,0
10015,Dec,2023,563.14,259.59,303.55,14.9,Winter,1,0
10015,Jan,2024,487.02,258.14,228.88,17.1,Winter,0,0
10015,Feb,2024,348.84,182.48,166.36,20.4,Winter,0,0
10015,Mar,2024,532.15,305.02,227.13,25.2,Summer,0,0
10015,Apr,2024,595.53,329.6,265.93,32.4,Summer,0,0
10015,May,2024,410.19,215.5,194.69,33.0,Summer,1,10
10015,Jun,2024,375.99,187.25,188.74,32.9,Monsoon,1,0
10015,Jul,2024,358.07,156.75,201.32,28.8,Monsoon,0,0
10015,Aug,2024,372.44,203.77,168.67,26.2,Monsoon,0,0
10015,Sep,2024,370.48,195.13,175.35,27.7,Monsoon,0,0
10015,Oct,2024,327.23,145.41,181.82,25.6,Winter,1,0
10015,Nov,2024,336.52,194.05,142.47,22.7,Winter,0,0
10015,Dec,2024,575.61,323.6,252.01,14.5,Winter,1,0
10015,Jan,2025,626.78,318.87,307.91,11.5,Winter,0,0
10015,Feb,2025,365.6,201.67,163.93,19.6,Winter,0,0
10015,Mar,2025,537.49,292.42,245.07,26.4,Summer,0,0
10015,Apr,2025,519.95,270.75,249.2,31.0,Summer,0,0
10015,May,2025,304.49,156.3,148.19,33.1,Summer,1,15
10015,Jun,2025,362.81,206.42,156.39,28.9,Monsoon,1,0
10015,Jul,2025,371.49,174.65,196.84,28.7,Monsoon,0,0
10015,Aug,2025,372.15,178.77,193.38,29.4,Monsoon,0,0
10015,Sep,2025,376.15,187.7,188.45,28.3,Monsoon,0,0
10016,Oct,2023,122.46,64.68,57.78,24.7,Winter,1,0
10016,Nov,2023,113.32,54.12,59.2,24.4,Winter,0,0
10016,Dec,2023,128.49,58.26,70.23,17.0,Winter,1,0
10016,Jan,2024,78.31,35.22,43.09,13.9,Winter,0,5
10016,Feb,2024,139.55,73.29,66.26,15.8,Winter,0,0
10016,Mar,2024,221.88,119.96,101.92,27.6,Summer,0,0
10016,Apr,2024,227.97,107.26,120.71,30.9,Summer,0,0
10016,May,2024,275.69,155.06,120.63,32.2,Summer,1,0
10016,Jun,2024,138.11,69.41,68.7,30.7,Monsoon,1,0
10016,Jul,2024,151.6,71.85,79.75,30.1,Monsoon,0,0
10016,Aug,2024,109.09,50.47,58.62,28.7,Monsoon,0,2
10016,Sep,2024,164.81,87.09,77.72,28.9,Monsoon,0,0
10016,Oct,2024,108.62,60.52,48.1,26.6,Winter,1,0
10016,Nov,2024,121.51,56.2,65.31,19.9,Winter,0,0
10016,Dec,2024,142.71,59.97,82.74,17.2,Winter,1,0
10016,Jan,2025,99.2,42.04,57.16,17.5,Winter,0,0
10016,Feb,2025,123.13,55.79,67.34,19.3,Winter,0,0
10016,Mar,2025,225.26,121.55,103.71,26.5,Summer,0,0
10016,Apr,2025,200.1,91.7,108.4,30.0,Summer,0,3
10016,May,2025,184.86,100.62,84.24,37.2,Summer,1,13
10016,Jun,2025,50.0,27.78,22.22,33.0,Monsoon,1,19
10016,Jul,2025,145.2,75.76,69.44,27.3,Monsoon,0,0
10016,Aug,2025,144.07,82.35,61.72,31.4,Monsoon,0,0
10016,Sep,2025,135.19,72.09,63.1,29.9,Monsoon,0,2
10017,May,2024,917.09,524.44,392.65,31.5,Summer,1,0
10017,Jun,2024,616.62,312.91,303.71,32.2,Monsoon,1,0
10017,Jul,2024,609.2,343.36,265.84,28.2,Monsoon,0,0
10017,Aug,2024,616.49,343.14,273.35,27.7,Monsoon,0,0
10017,Sep,2024,615.42,349.01,266.41,28.1,Monsoon,0,0
10017,Oct,2024,449.25,248.3,200.95,24.2,Winter,1,0
10017,Nov,2024,447.07,225.07,222.0,19.8,Winter,0,2
10017,Dec,2024,439.18,216.66,222.52,16.9,Winter,1,0
10017,Jan,2025,464.09,195.59,268.5,16.8,Winter,0,0
10017,Feb,2025,454.72,194.33,260.39,19.9,Winter,0,0
10017,Mar,2025,861.65,395.78,465.87,25.3,Summer,0,0
10017,Apr,2025,963.68,449.29,514.39,32.3,Summer,0,0
10017,May,2025,1100.97,596.46,504.51,35.1,Summer,1,0
10017,Jun,2025,128.56,73.56,55.0,30.0,Monsoon,1,23
10017,Jul,2025,564.51,271.99,292.52,26.2,Monsoon,0,3
10017,Aug,2025,634.6,285.99,348.61,26.2,Monsoon,0,0
10017,Sep,2025,610.93,350.07,260.86,25.7,Monsoon,0,0
10017,Oct,2025,444.86,238.03,206.83,25.7,Winter,1,0
10017,Nov,2025,483.17,224.77,258.4,18.1,Winter,0,0
10017,Dec,2025,163.51,79.65,83.86,18.2,Winter,1,19
10017,Jan,2026,480.5,247.26,233.24,15.8,Winter,0,0
10017,Feb,2026,442.44,211.62,230.82,18.2,Winter,0,0
10017,Mar,2026,849.14,466.81,382.33,27.0,Summer,0,0
10017,Apr,2026,883.64,420.98,462.66,30.3,Summer,0,0
10017,May,2026,1074.51,501.16,573.35,34.1,Summer,1,0
10018,May,2023,621.97,333.19,288.78,37.6,Summer,1,0
10018,Jun,2023,294.52,165.3,129.22,31.1,Monsoon,1,0
10018,Jul,2023,289.73,161.02,128.71,30.7,Monsoon,0,0
10018,Aug,2023,293.18,161.45,131.73,26.4,Monsoon,0,0
10018,Sep,2023,245.86,119.22,126.64,27.3,Monsoon,0,4
10018,Oct,2023,261.74,125.87,135.87,26.1,Winter,1,0
10018,Nov,2023,265.44,133.47,131.97,23.2,Winter,0,0
10018,Dec,2023,252.08,144.16,107.92,18.2,Winter,1,0
10018,Jan,2024,461.18,231.61,229.57,14.6,Winter,0,0
10018,Feb,2024,442.2,196.98,245.22,15.5,Winter,0,0
10018,Mar,2024,427.98,238.76,189.22,25.6,Summer,0,0
10018,Apr,2024,471.23,214.01,257.22,32.3,Summer,0,0
10018,May,2024,445.8,235.1,210.7,32.6,Summer,1,3
10018,Jun,2024,271.19,135.88,135.31,34.5,Monsoon,1,0
10018,Jul,2024,300.04,166.29,133.75,30.2,Monsoon,0,0
10018,Aug,2024,310.16,155.13,155.03,28.9,Monsoon,0,0
10018,Sep,2024,330.98,155.37,175.61,28.5,Monsoon,0,0
10018,Oct,2024,272.28,120.1,152.18,23.4,Winter,1,0
10018,Nov,2024,257.82,111.21,146.61,19.3,Winter,0,0
10018,Dec,2024,97.66,50.83,46.83,17.6,Winter,1,25
10018,Jan,2025,441.5,205.75,235.75,15.0,Winter,0,0
10018,Feb,2025,356.26,174.17,182.09,17.5,Winter,0,2
10018,Mar,2025,438.9,190.23,248.67,26.4,Summer,0,0
10018,Apr,2025,477.64,229.18,248.46,32.9,Summer,0,0
10018,May,2025,393.7,177.89,215.81,34.2,Summer,1,8
10018,Jun,2025,295.92,137.37,158.55,34.3,Monsoon,1,0
10018,Jul,2025,302.61,174.41,128.2,29.5,Monsoon,0,0
10018,Aug,2025,289.25,155.63,133.62,29.2,Monsoon,0,0
10018,Sep,2025,328.86,142.02,186.84,27.0,Monsoon,0,0
10018,Oct,2025,264.31,134.25,130.06,25.6,Winter,1,5
10018,Nov,2025,279.54,159.96,119.58,19.8,Winter,0,0
10018,Dec,2025,223.71,117.17,106.54,16.2,Winter,1,14
10018,Jan,2026,413.19,190.04,223.15,17.8,Winter,0,0
10018,Feb,2026,203.3,109.34,93.96,18.8,Winter,0,6
10018,Mar,2026,428.83,226.77,202.06,25.7,Summer,0,0
10018,Apr,2026,367.4,186.17,181.23,30.7,Summer,0,5
10019,Jan,2023,195.57,105.38,90.19,18.1,Winter,0,0
10019,Feb,2023,143.24,70.11,73.13,20.1,Winter,0,6
10019,Mar,2023,263.85,152.88,110.97,25.3,Summer,0,0
10019,Apr,2023,288.12,153.93,134.19,31.4,Summer,0,0
10019,May,2023,370.51,160.19,210.32,34.5,Summer,1,0
10019,Jun,2023,216.14,111.43,104.71,31.6,Monsoon,1,0
10019,Jul,2023,204.23,98.3,105.93,26.4,Monsoon,0,3
10019,Aug,2023,204.85,110.39,94.46,26.3,Monsoon,0,0
10019,Sep,2023,231.35,112.99,118.36,28.2,Monsoon,0,0
10019,Oct,2023,114.62,64.93,49.69,25.9,Winter,1,10
10019,Nov,2023,205.55,109.53,96.02,20.4,Winter,0,0
10019,Dec,2023,72.58,31.23,41.35,14.6,Winter,1,20
10019,Jan,2024,314.83,142.36,172.47,15.2,Winter,0,0
10019,Feb,2024,310.28,176.34,133.94,16.5,Winter,0,0
10019,Mar,2024,282.3,160.3,122.0,26.4,Summer,0,0
10019,Apr,2024,290.99,153.14,137.85,31.1,Summer,0,0
10019,May,2024,359.53,167.64,191.89,34.2,Summer,1,0
10019,Jun,2024,124.74,59.51,65.23,30.4,Monsoon,1,10
10019,Jul,2024,198.67,90.31,108.36,30.6,Monsoon,0,0
10019,Aug,2024,214.77,99.53,115.24,29.8,Monsoon,0,0
10019,Sep,2024,189.3,96.27,93.03,26.9,Monsoon,0,0
10019,Oct,2024,135.96,75.33,60.63,22.9,Winter,1,8
10019,Nov,2024,194.21,90.76,103.45,21.6,Winter,0,0
10019,Dec,2024,306.93,150.01,156.92,13.5,Winter,1,0
10019,Jan,2025,287.11,144.24,142.87,16.9,Winter,0,0
10019,Feb,2025,191.48,98.26,93.22,18.6,Winter,0,0
10020,Sep,2023,190.87,103.05,87.82,27.2,Monsoon,0,0
10020,Oct,2023,95.94,53.67,42.27,25.4,Winter,1,11
10020,Nov,2023,176.38,88.19,88.19,19.7,Winter,0,0
10020,Dec,2023,126.89,55.64,71.25,18.5,Winter,1,4
10020,Jan,2024,154.42,89.08,65.34,14.6,Winter,0,0
10020,Feb,2024,136.01,61.57,74.44,17.5,Winter,0,3
10020,Mar,2024,284.99,158.79,126.2,22.0,Summer,0,0
10020,Apr,2024,306.73,162.62,144.11,29.6,Summer,0,0
10020,May,2024,120.18,66.69,53.49,34.4,Summer,1,22
10020,Jun,2024,197.98,88.96,109.02,28.9,Monsoon,1,0
10020,Jul,2024,199.83,112.76,87.07,27.8,Monsoon,0,0
10020,Aug,2024,214.89,119.41,95.48,28.6,Monsoon,0,0
10020,Sep,2024,201.29,110.43,90.86,28.5,Monsoon,0,0
10020,Oct,2024,159.88,76.68,83.2,22.2,Winter,1,0
10020,Nov,2024,141.32,60.38,80.94,20.7,Winter,0,0
10020,Dec,2024,82.28,40.93,41.35,17.9,Winter,1,13
10020,Jan,2025,173.28,84.59,88.69,16.4,Winter,0,0
10020,Feb,2025,191.84,81.02,110.82,20.8,Winter,0,0
10020,Mar,2025,267.32,120.61,146.71,27.0,Summer,0,0
10020,Apr,2025,310.53,160.5,150.03,31.4,Summer,0,0
10020,May,2025,223.04,120.74,102.3,36.2,Summer,1,12
10020,Jun,2025,175.28,90.12,85.16,30.9,Monsoon,1,0
10020,Jul,2025,182.35,103.07,79.28,29.6,Monsoon,0,0
10020,Aug,2025,201.25,88.83,112.42,26.9,Monsoon,0,0
10020,Sep,2025,169.67,90.06,79.61,25.3,Monsoon,0,0
10021,Jun,2023,508.21,266.68,241.53,33.9,Monsoon,1,0
10021,Jul,2023,514.42,277.61,236.81,29.9,Monsoon,0,0
10021,Aug,2023,498.88,212.22,286.66,28.4,Monsoon,0,0
10021,Sep,2023,513.87,286.38,227.49,27.5,Monsoon,0,0
10021,Oct,2023,401.18,226.33,174.85,24.5,Winter,1,0
10021,Nov,2023,389.54,169.52,220.02,20.3,Winter,0,0
10021,Dec,2023,237.11,108.75,128.36,18.1,Winter,1,12
10021,Jan,2024,346.99,195.24,151.75,15.9,Winter,0,2
10021,Feb,2024,396.36,181.19,215.17,18.6,Winter,0,0
10021,Mar,2024,718.54,409.67,308.87,28.0,Summer,0,0
10021,Apr,2024,686.18,396.96,289.22,28.4,Summer,0,0
10021,May,2024,874.36,399.25,475.11,33.5,Summer,1,0
10021,Jun,2024,441.35,230.07,211.28,33.1,Monsoon,1,4
10021,Jul,2024,486.13,266.74,219.39,25.2,Monsoon,0,0
10021,Aug,2024,462.92,256.11,206.81,30.0,Monsoon,0,4
10021,Sep,2024,501.17,250.61,250.56,29.4,Monsoon,0,0
10021,Oct,2024,396.03,176.23,219.8,26.7,Winter,1,0
10021,Nov,2024,405.14,207.74,197.4,22.8,Winter,0,0
10021,Dec,2024,328.22,139.16,189.06,18.0,Winter,1,4
10021,Jan,2025,297.54,150.48,147.06,15.7,Winter,0,5
10021,Feb,2025,375.42,207.76,167.66,15.2,Winter,0,0
10021,Mar,2025,712.37,339.65,372.72,25.0,Summer,0,0
10021,Apr,2025,588.67,330.4,258.27,29.8,Summer,0,5
10021,May,2025,463.97,222.74,241.23,32.3,Summer,1,13
10021,Jun,2025,509.39,231.57,277.82,32.4,Monsoon,1,0
10021,Jul,2025,530.61,294.8,235.81,30.3,Monsoon,0,0
10022,Dec,2023,111.01,47.89,63.12,17.5,Winter,1,0
10022,Jan,2024,95.81,54.69,41.12,15.0,Winter,0,0
10022,Feb,2024,77.08,41.74,35.34,18.8,Winter,0,5
10022,Mar,2024,143.12,66.97,76.15,25.9,Summer,0,0
10022,Apr,2024,130.65,68.96,61.69,30.3,Summer,0,0
10022,May,2024,50.0,23.17,26.83,33.4,Summer,1,24
10022,Jun,2024,113.13,56.66,56.47,33.3,Monsoon,1,7
10022,Jul,2024,103.14,44.68,58.46,29.5,Monsoon,0,0
10022,Aug,2024,112.29,52.23,60.06,26.2,Monsoon,0,0
10022,Sep,2024,110.63,58.27,52.36,26.3,Monsoon,0,0
10022,Oct,2024,80.0,43.39,36.61,25.7,Winter,1,9
10022,Nov,2024,136.19,67.73,68.46,17.2,Winter,0,0
10022,Dec,2024,121.92,57.61,64.31,16.4,Winter,1,0
10022,Jan,2025,80.99,44.61,36.38,18.3,Winter,0,6
10022,Feb,2025,107.49,56.23,51.26,21.6,Winter,0,0
10022,Mar,2025,113.18,52.6,60.58,26.4,Summer,0,0
10022,Apr,2025,132.63,73.23,59.4,31.3,Summer,0,0
10022,May,2025,87.76,38.87,48.89,34.6,Summer,1,10
10022,Jun,2025,110.5,56.25,54.25,33.8,Monsoon,1,0
10022,Jul,2025,125.22,57.01,68.21,29.6,Monsoon,0,0
10022,Aug,2025,113.58,63.53,50.05,29.6,Monsoon,0,0
10022,Sep,2025,136.63,63.19,73.44,28.8,Monsoon,0,0
10022,Oct,2025,110.13,62.97,47.16,22.9,Winter,1,0
10022,Nov,2025,115.0,65.02,49.98,21.2,Winter,0,0
10022,Dec,2025,74.57,37.13,37.44,13.6,Winter,1,0
10022,Jan,2026,85.36,41.29,44.07,18.9,Winter,0,0
10022,Feb,2026,112.12,47.91,64.21,18.4,Winter,0,0
10023,Aug,2023,206.58,87.92,118.66,31.3,Monsoon,0,0
10023,Sep,2023,235.11,127.1,108.01,24.9,Monsoon,0,0
10023,Oct,2023,83.58,47.34,36.24,24.0,Winter,1,14
10023,Nov,2023,211.66,114.32,97.34,22.3,Winter,0,0
10023,Dec,2023,67.52,37.38,30.14,17.5,Winter,1,22
10023,Jan,2024,310.39,151.77,158.62,15.7,Winter,0,0
10023,Feb,2024,181.29,77.02,104.27,18.6,Winter,0,0
10023,Mar,2024,296.72,152.98,143.74,26.1,Summer,0,0
10023,Apr,2024,301.13,172.11,129.02,29.4,Summer,0,0
10023,May,2024,376.27,216.03,160.24,34.5,Summer,1,0
10023,Jun,2024,231.33,102.42,128.91,33.3,Monsoon,1,0
10023,Jul,2024,202.43,112.05,90.38,30.3,Monsoon,0,0
10023,Aug,2024,206.38,94.6,111.78,30.0,Monsoon,0,0
10023,Sep,2024,223.36,111.73,111.63,26.5,Monsoon,0,0
10023,Oct,2024,88.53,47.86,40.67,24.7,Winter,1,12
10023,Nov,2024,190.82,108.89,81.93,22.3,Winter,0,0
10023,Dec,2024,310.52,166.05,144.47,16.7,Winter,1,0
10023,Jan,2025,268.19,126.11,142.08,15.4,Winter,0,5
10023,Feb,2025,294.66,168.08,126.58,17.3,Winter,0,0
10023,Mar,2025,297.31,159.83,137.48,27.5,Summer,0,0
10023,Apr,2025,296.99,153.06,143.93,28.3,Summer,0,0
10023,May,2025,205.28,115.86,89.42,32.2,Summer,1,11
10023,Jun,2025,57.05,31.45,25.6,33.9,Monsoon,1,20
10023,Jul,2025,221.39,112.84,108.55,31.9,Monsoon,0,0
10024,Jan,2023,97.89,42.97,54.92,15.6,Winter,0,0
10024,Feb,2023,85.18,44.18,41.0,19.2,Winter,0,0
10024,Mar,2023,185.18,99.94,85.24,25.5,Summer,0,0
10024,Apr,2023,154.03,71.09,82.94,28.6,Summer,0,5
10024,May,2023,224.46,95.25,129.21,33.9,Summer,1,0
10024,Jun,2023,99.38,43.93,55.45,29.7,Monsoon,1,7
10024,Jul,2023,131.75,74.22,57.53,30.0,Monsoon,0,0
10024,Aug,2023,133.46,60.52,72.94,28.3,Monsoon,0,0
10024,Sep,2023,114.39,52.09,62.3,27.9,Monsoon,0,0
10024,Oct,2023,88.42,43.63,44.79,26.8,Winter,1,0
10024,Nov,2023,73.49,38.91,34.58,21.6,Winter,0,6
10024,Dec,2023,95.89,42.75,53.14,16.2,Winter,1,0
10024,Jan,2024,89.81,49.86,39.95,16.2,Winter,0,2
10024,Feb,2024,83.93,35.84,48.09,17.9,Winter,0,0
10024,Mar,2024,198.21,96.04,102.17,27.5,Summer,0,0
10024,Apr,2024,200.71,113.18,87.53,31.6,Summer,0,0
10024,May,2024,182.1,92.15,89.95,33.9,Summer,1,6
10024,Jun,2024,116.53,64.37,52.16,30.6,Monsoon,1,0
10024,Jul,2024,119.22,63.62,55.6,28.9,Monsoon,0,0
10024,Aug,2024,117.69,55.32,62.37,28.6,Monsoon,0,0
10024,Sep,2024,117.21,56.79,60.42,24.6,Monsoon,0,0
10024,Oct,2024,119.85,64.36,55.49,25.3,Winter,1,0
10024,Nov,2024,99.48,56.79,42.69,20.6,Winter,0,0
10024,Dec,2024,91.38,50.72,40.66,16.4,Winter,1,0
10024,Jan,2025,50.0,22.72,27.28,19.5,Winter,0,6
10024,Feb,2025,110.23,63.55,46.68,19.2,Winter,0,0
10024,Mar,2025,184.32,102.69,81.63,25.9,Summer,0,0
10025,Jun,2023,309.1,159.67,149.43,34.2,Monsoon,1,0
10025,Jul,2023,347.44,156.94,190.5,30.9,Monsoon,0,0
10025,Aug,2023,290.57,129.99,160.58,28.8,Monsoon,0,0
10025,Sep,2023,323.99,156.45,167.54,30.2,Monsoon,0,0
10025,Oct,2023,273.18,115.77,157.41,26.6,Winter,1,0
10025,Nov,2023,215.9,105.17,110.73,20.4,Winter,0,3
10025,Dec,2023,210.17,88.65,121.52,14.1,Winter,1,7
10025,Jan,2024,263.41,127.39,136.02,15.0,Winter,0,0
10025,Feb,2024,254.99,130.19,124.8,19.1,Winter,0,0
10025,Mar,2024,469.31,259.61,209.7,25.2,Summer,0,0
10025,Apr,2024,476.05,270.81,205.24,30.1,Summer,0,0
10025,May,2024,550.79,249.94,300.85,33.8,Summer,1,0
10025,Jun,2024,325.5,164.31,161.19,27.6,Monsoon,1,0
10025,Jul,2024,313.34,139.32,174.02,29.4,Monsoon,0,0
10025,Aug,2024,320.71,141.14,179.57,28.3,Monsoon,0,0
10025,Sep,2024,325.31,178.42,146.89,28.6,Monsoon,0,0
10025,Oct,2024,229.83,111.65,118.18,23.1,Winter,1,0
10025,Nov,2024,231.16,117.27,113.89,22.1,Winter,0,0
10025,Dec,2024,279.56,161.69,117.87,17.7,Winter,1,0
10025,Jan,2025,199.97,109.39,90.58,15.9,Winter,0,5
10025,Feb,2025,275.79,159.3,116.49,20.3,Winter,0,0
10025,Mar,2025,486.04,229.82,256.22,25.4,Summer,0,0
10025,Apr,2025,538.25,250.09,288.16,32.7,Summer,0,0
10025,May,2025,627.17,312.81,314.36,34.8,Summer,1,0
10025,Jun,2025,237.24,122.51,114.73,32.8,Monsoon,1,7
10025,Jul,2025,287.26,151.62,135.64,27.9,Monsoon,0,4
10025,Aug,2025,311.44,177.84,133.6,28.3,Monsoon,0,3
10025,Sep,2025,330.3,178.21,152.09,29.0,Monsoon,0,0
10025,Oct,2025,233.53,125.51,108.02,25.4,Winter,1,0
10025,Nov,2025,216.62,95.36,121.26,20.6,Winter,0,0
10025,Dec,2025,152.73,75.94,76.79,17.1,Winter,1,11
10026,Jan,2023,387.45,165.85,221.6,19.4,Winter,0,2
10026,Feb,2023,431.24,206.15,225.09,19.3,Winter,0,0
10026,Mar,2023,586.55,284.51,302.04,27.8,Summer,0,3
10026,Apr,2023,700.97,382.42,318.55,31.7,Summer,0,0
10026,May,2023,668.91,308.09,360.82,35.3,Summer,1,6
10026,Jun,2023,465.68,205.11,260.57,31.6,Monsoon,1,0
10026,Jul,2023,462.46,243.44,219.02,28.2,Monsoon,0,0
10026,Aug,2023,396.9,195.95,200.95,26.0,Monsoon,0,5
10026,Sep,2023,463.35,248.65,214.7,25.0,Monsoon,0,0
10026,Oct,2023,379.6,181.09,198.51,24.4,Winter,1,3
10026,Nov,2023,419.19,236.34,182.85,22.8,Winter,0,0
10026,Dec,2023,309.32,149.15,160.17,19.0,Winter,1,8
10026,Jan,2024,668.93,289.62,379.31,15.5,Winter,0,0
10026,Feb,2024,524.3,259.11,265.19,17.8,Winter,0,4
10026,Mar,2024,618.99,326.58,292.41,25.6,Summer,0,0
10026,Apr,2024,665.99,358.41,307.58,29.3,Summer,0,0
10026,May,2024,757.95,415.85,342.1,32.8,Summer,1,0
10026,Jun,2024,460.95,226.27,234.68,32.2,Monsoon,1,0
10026,Jul,2024,468.77,238.21,230.56,30.6,Monsoon,0,0
10026,Aug,2024,466.46,253.49,212.97,26.3,Monsoon,0,0
10026,Sep,2024,470.5,238.59,231.91,29.5,Monsoon,0,0
10026,Oct,2024,398.11,198.94,199.17,26.0,Winter,1,0
10026,Nov,2024,429.69,242.2,187.49,19.4,Winter,0,0
10026,Dec,2024,635.78,332.23,303.55,17.5,Winter,1,0
10026,Jan,2025,711.59,337.27,374.32,14.0,Winter,0,0
10027,May,2023,165.54,89.56,75.98,32.5,Summer,1,0
10027,Jun,2023,74.26,32.62,41.64,28.6,Monsoon,1,0
10027,Jul,2023,93.09,46.05,47.04,29.6,Monsoon,0,0
10027,Aug,2023,81.1,38.66,42.44,29.0,Monsoon,0,0
10027,Sep,2023,88.34,42.58,45.76,26.6,Monsoon,0,0
10027,Oct,2023,98.25,54.06,44.19,23.9,Winter,1,0
10027,Nov,2023,76.61,34.39,42.22,21.3,Winter,0,0
10027,Dec,2023,50.0,23.38,26.62,17.3,Winter,1,15
10027,Jan,2024,55.04,24.96,30.08,16.7,Winter,0,0
10027,Feb,2024,51.84,26.56,25.28,19.1,Winter,0,3
10027,Mar,2024,120.25,63.56,56.69,27.7,Summer,0,0
10027,Apr,2024,133.02,58.92,74.1,29.4,Summer,0,0
10027,May,2024,138.68,79.09,59.59,33.7,Summer,1,0
10027,Jun,2024,114.27,56.71,57.56,32.8,Monsoon,1,0
10027,Jul,2024,98.44,44.42,54.02,30.6,Monsoon,0,0
10027,Aug,2024,100.41,45.02,55.39,27.2,Monsoon,0,3
10027,Sep,2024,53.95,30.39,23.56,28.7,Monsoon,0,0
10027,Oct,2024,50.0,21.69,28.31,25.6,Winter,1,16
10027,Nov,2024,81.61,42.68,38.93,20.1,Winter,0,0
10027,Dec,2024,50.0,24.07,25.93,16.2,Winter,1,16
10027,Jan,2025,50.0,24.53,25.47,15.6,Winter,0,0
10027,Feb,2025,56.69,28.84,27.85,18.0,Winter,0,0
10027,Mar,2025,145.23,61.34,83.89,26.7,Summer,0,0
10027,Apr,2025,136.13,57.49,78.64,31.8,Summer,0,0
10027,May,2025,50.0,27.3,22.7,33.4,Summer,1,25
10027,Jun,2025,84.31,43.85,40.46,33.2,Monsoon,1,0
10028,Mar,2023,205.32,115.26,90.06,25.2,Summer,0,6
10028,Apr,2023,249.87,105.98,143.89,29.8,Summer,0,0
10028,May,2023,383.4,176.86,206.54,35.6,Summer,1,0
10028,Jun,2023,143.64,70.7,72.94,32.9,Monsoon,1,8
10028,Jul,2023,159.14,71.16,87.98,30.4,Monsoon,0,0
10028,Aug,2023,186.94,99.17,87.77,26.5,Monsoon,0,0
10028,Sep,2023,167.07,79.02,88.05,29.5,Monsoon,0,0
10028,Oct,2023,160.61,72.01,88.6,24.3,Winter,1,0
10028,Nov,2023,148.83,64.82,84.01,23.3,Winter,0,0
10028,Dec,2023,112.31,55.71,56.6,17.7,Winter,1,4
